start	end	text
0	3860	Добрый день, уважаемые студенты.
4000	10820	Тема сегодняшней лекции – это политические строи Соединенного Королевства Великобритании и Северной Ирландии.
12320	16340	В этой теме мы должны с вами рассмотреть пять вопросов.
16480	19040	Первый вопрос – общие сведения о политическом строе.
19700	24220	Второй вопрос – политическое устройство Уэльса, Шотландии и Ирландии, Северной Ирландии.
24800	28120	Третий вопрос – парламент, правительство и его функции и полномочия.
28120	37460	В четвертом вопросе мы рассмотрим исполнительную власть и поговорим о том, кто составляет кабинет министров.
38040	42960	И пятый заключительный вопрос – это законодательная власть, Палата общин и Палата лордов.
43520	47860	Итак, приступаем к первому вопросу – общие сведения о политическом строе.
48360	52660	Британское право состоит из общего права, писаного права и конвенций.
52660	59260	Конвенции – это правила и обычаи, которые не имеют законной силы, но считаются абсолютно необходимыми в работе правительства.
59740	68080	Многие из конвенций остались после исторических событий, повлиявших на формирование современной системы правительства.
68680	71980	Королева – глава государства и важный символ национального единства.
71980	83520	Она является главой исполнительной власти, неотъемлемой частью законодательной власти, главой судебной власти, главнокомандующим всех королевских вооруженных сил и высшим правительством английской церкви.
84200	86980	Королева действует по советам ее министров.
87840	91620	В Великобритании управляется правительством ее величества во имя королевы.
91620	104640	Что касается международных отношений, то королева, как глава государства, имеет право объявлять войну и заключать перемирие, признавать страны и их правительство, заключать договор с этими странами, присоединять или отдавать территории.
105140	111040	Парламент состоит из трех частей – королевы, палаты лордов и выборной палаты общин.
111040	114720	Для прохождения закона необходимо согласие всех трех сторон.
115220	121820	Так как не существует конституция, ограничивающая законодательную власть парламента, он может принять или изменить любой закон.
122680	128980	Также парламент может продлить свой срок действия за пределы обычного, без согласия народа.
129140	131040	Однако на практике парламент так не поступает.
132120	135680	Законность акта, принятого парламентом, не может обсуждаться в судах.
135820	139340	Палата общин несет ответственность за принятые законы перед народом.
139340	144300	И в 20 веке палата лордов признала, что палата общин имеет над ней превосходство.
144840	151980	Система партии в правительстве предназначена для того, чтобы парламент создавал законы, оглядываясь на выбравший его народ.
152380	158500	Максимальный срок действия парламента – пять лет, но на практике общие выборы проводятся до конца срока.
159080	163760	Срок действия парламента был продлен лишь дважды – в Первую и Вторую мировую войны.
163760	173560	Что касается второго вопроса политического устройства Уэлса Шотландии и Ирландии, то начнем мы с устройства Уэлса.
173560	181960	Законодательным органом является Национальное собрание Уэлса, которое состоит из 60 членов Национального собрания,
183640	189000	одного из которых это собрание избирает председателем Национального собрания,
189800	193620	одного – заместителем председателя Национального собрания.
194220	200920	Председателя Национального собрания и представители всех фракций образуют комиссию Национального собрания Уэлса.
201460	211880	Исполнительным органом является правительство Уэллса, состоящее из первого министра и заместителя первого министра Уэллса, а также семи министров.
212380	222320	Уэллс состоит из областей, области и сообществ, представительным органом сообщества является совет сообщества, исполнительным органом является мэр.
223660	229780	Что касается Шотландии, то это одна из самых независимых стран Соединенного Королевства.
229780	237000	Там существует собственный однопалатный парламент, хотя в британском парламенте также есть шотландские представители.
237560	241200	Парламент Шотландии – однопалатный законодательный орган.
241860	247060	Возникновение парламента в Шотландском королевстве относится к XIII веку.
247060	260640	В 1707 году, после объединения Англии и Шотландии в Единое Королевство и Великобританию, парламент прекратил свое существование и был восстановлен лишь в 1999 году.
261320	275100	В средние века Королевский совет епископов и графов постепенно эволюционировал в парламент, сначала став коллоквиумом в 1235 году, который уже имел политическое и юридическое значение.
275100	291320	А с 1326 года однопалатное собрание трех сословий, в котором заседали священники, землевладельцы и представители городов, обладало властью в сфере налогообложения и серьезным влиянием на законодательство, судебную систему, внешнюю политику и военные дела.
291820	299460	Три сословия избирали комитет статей, разрабатывающий законы, которые затем представляли палате на утверждение.
299460	314660	После реформации в 1567 году католическое духовенство было исключено из парламента под давлением церкви Шотландии, а после упразднения в 1638 году епископата парламент стал полностью светским собранием.
314660	330840	Во время правления Якова VI и Карла I парламент попал под сильное влияние короны, его созывы стали эпизодическими, королевская власть, манипулируя системой выборов и порядком заседаний, пыталась превратить палату в послушный инструмент абсолютистской политики короля.
330840	342540	Но восстановление в Шотландии в 1637 года и победа шотландцев над королевскими войсками позволили парламенту сконцентрировать в своих руках всю полноту власти в Шотландии.
342740	356700	После того, как в страну вторглись войска Оливера Кромвеля, его республиканское правительство в 1657 году установило непродолжительную англо-шотландскую парламентскую унию.
356700	364140	Шотландский парламент был восстановлен после возвращения Карла II на трон, и это случилось в 1660 году.
364140	375260	Славная революция 1688 года ликвидировала систему королевского патронажа над парламентом и обеспечила свободу выборов и обсуждение законопроекта.
375880	386140	В 1707 году парламенты Шотландии и Англии приняли акт о бунии, в соответствии с которым оба британских государства объединялись в королевство Великобритании и создавался единый парламент.
386700	389260	Таким образом, парламент Шотландии был упразднен.
389260	399480	В 1998 году в рамках децентрализации системы управления страной или барийским правительством Антони Блэра парламент Шотландии был восстановлен.
399600	409180	Ему были делегированы определенные полномочия в сфере местного самоуправления, образования, здравоохранения, охраны окружающей среды, сельского хозяйства и транспорта.
409620	414980	В компетенцию современного парламента Шотландии входят вопросы, делегированные ему парламентом Великобритании.
414980	432300	Сфера ведения Шотландии как особого региона Соединенного Королевства включает в себя вопросы образования, здравоохранения, сельского хозяйства, охраны окружающей среды, транспорта, туризма, организации местных органов власти и самоуправления, а также юстиции.
432300	438440	В этих сферах парламент обладает правом издания законов, обязательных к исполнению на территории Шотландии.
438860	446740	Кроме того, в компетенцию шотландского парламента входят также некоторые аспекты налоговой системы и контроль за органами исполнительной власти.
447820	459480	Внешняя политика, вооруженные силы, система безопасности, экономическая и социальная политика, а также государственная служба энергетика относятся к исключительной компетенции парламента Великобритании.
459480	466720	Парламент Шотландии избирает первого министра шотландского правительства, а также имеет право избирать и прочих членов правительства.
468120	474280	В настоящее время в парламенте Шотландии 129 депутатов, которые представляют следующие партии.
474540	485480	Либористская партия Шотландии – это 22 места, Шотландская национальная партия – 64 места, Шотландское отделение консервативной партии Великобритании – 31 места,
485480	492360	Либерально-демократическая партия Великобритании – 4, Шотландская партия «Зеленых» имеет 8 мест.
492880	497520	Депутаты парламента избирают председателя или спикера.
497780	506300	В настоящее время спикером парламента Шотландии является Элисон Джонсон с мая 2021 года.
506820	509980	Это вторая женщина, которая занимает такой пост.
509980	515180	Парламент Шотландии избирается по смешанной избирательной системе.
515640	519840	Заседание парламента Шотландии проходит в новом здании парламента в Эдинбурге,
520320	526280	которое было построено в 2004 году по проекту каталонского архитектора Энрике Миралеса.
526880	530300	Листообразные здания парламента и его флигель с травяными крышами
530300	533700	оригинально вписываются в окружающий парковый ансамбль.
533700	540700	Огромные затраты на строительство здания парламента вызвали в свое время значительную критику в шотландском обществе.
542060	550140	Что касается Северной Ирландии и ее политического устройства, то можно сказать следующее.
550440	555940	С 1920 года Северная Ирландия управлялась в соответствии с Актом о правительстве Ирландии.
555940	561620	Актом предусматривалась существенная степень автономии для Североирландского парламента,
562120	567400	оставлявшая за британским парламентом вопросы, связанные с обороной, внешней политикой,
567480	573540	обеспечением королевской семьи, навигацией, почтой, верховным судопроизводством и некоторыми налогами.
574080	580940	Парламент Северной Ирландии, заседавший в Сторманте, состоял из Сената, Палаты, Общины, Губернатора,
581060	583780	который является представителем британского монарха.
583780	592180	Однако в 1972 году правительство Великобритании назначило перерыв в деятельности Североирландского парламента.
592440	598420	Законодательная власть перешла к британскому парламенту, а исполнительная – к министру по делам Северной Ирландии,
598840	600720	который являлся членом кабинета.
601260	608400	По белью о Конституции Северной Ирландии 1973 года система правления страной была реорганизована.
608400	616980	Была учреждена ассамблея и 78 членов, избираемых на 4 года всеми гражданами, которые достигли 18 лет.
617660	623260	Система пропорционального представительства обеспечивала католическому меньшинству справедливое число мест.
623820	630660	Ассамблея обладала ограниченными правами, а вопросы, связанные с внешней политикой, вооруженными силами, выборами и льготами,
630660	636720	а также некоторыми налогами и обеспечением закона и порядка были оставлены за парламентом.
637040	643540	Исполнительную власть осуществлял кабинет, члены которого, включая премьер-министра, избирались из членов ассамблеи
643540	645900	и должны были отражать его политическое лицо.
646500	652580	В мае 1974 года, после всеобщей забастовки, объявленной протестантскими экстремистами,
653140	655860	умеренно коалиционный кабинет подал в отставку.
655860	661880	Работа ассамблеи была приостановлена и в силу вступил режим прямого правления Великобритании.
662400	669640	В 1975 году был избран конституционный конвент, распущенный в 1976 году.
670640	681720	В 1982 году консультативная ассамблея была создана и распущена в 1986 году.
681720	685940	Все это время продолжала действовать система прямого правления.
685940	692280	Что касается политических организаций, то наиболее влиятельной политической партией в Северной Ирландии
692280	698320	является Ольстерская юнионистская партия, состоящая главным образом из протестантов,
698400	704520	которая поддерживает союз с Соединенным Королевством и которая связана с консервативной партией Великобритании.
704520	711760	Юнионисты распались на несколько фракций в течение прошлого столетия, в 70-х годах.
712080	718420	Наиболее важной является Ольстерская, как я сказала, партия и более радикальная демократическая юнионистская партия.
719160	724900	Социал-демократическая и либористская партия, которая выступает за объединение Северной Ирландии с Ирландской республикой,
725360	730960	через механизм народного согласия является ведущей политической организацией католического меньшинства.
730960	737280	Партия Альянса – это умеренная центристская группа, поддерживающая союз с Великобританией
737280	741260	и выступающая против католического и протестантского экстремизма.
742060	746540	Воинственную оппозиционную союзу с Великобританией в рамках католического сообщества
746540	750600	представляет главным образом Ирландская республиканская армия.
751000	756980	Подпольное движение, состоящее из двух фракций – левой официальной Ирландской республиканской армии,
756980	762680	и занимающей более националистические позиции – Временной Ирландской армии.
763200	767980	С Временной Ирландской армией связана партия Шинфейн.
768820	777820	В 1974 году от официальной Ирландской армии откололась Ирландская республиканская социалистическая партия.
777820	785160	Наиболее важной протестантской организацией в Северной Ирландии является полуподпольный орден оранжистов,
785280	792280	который основан в 1795 году и который выступает в поддержку союза.
792480	796840	Орден традиционно играет очень важную роль в политической и экономической жизни страны.
796840	803960	Подпольные протестантские организации включают Ольстерские добровольческие силы и Ольстерскую оборонную ассоциацию.
803960	811620	Подпольные организации – католические и протестантские – проводят военные операции друг против друга и против британских властей.
812460	823460	С 1969 года по 1994 год в ходе гражданских беспорядков в Северной Ирландии погибло около 3000 человек.
823720	832460	Что касается местного управления в этой части, то в 1972 году британский парламент принял закон о реорганизации.
832460	835940	Северо-Ирландской структуре местного управления.
836360	848020	Графства были упразднены в качестве административных единиц, а система советов графства заменена советами 26 округов, которые формируются на выборной основе.
849480	855740	Судебно-правовая система находится под юрисдикцией британского правительства.
855740	862800	Верховный суд Северной Ирландии состоит из апелляционного суда, коронного суда и высокого суда правосудия.
863280	876320	Мелкие правонарушения разбираются местными магистратами, более серьезные судом графства и судьями высокого суда, которые заседают под именем коронного суда.
876320	884580	Следующий вопрос, который мы должны рассмотреть, это парламент, правительство, его функции и полномочия.
884580	897440	Британский парламент является классическим примером так называемой вестминстерской модели и состоит из двух палат – палаты общин и палаты лордов, а также является его составной частью анарха.
897440	904080	Палата общин избирается сроком на пять лет на основе мажоритарной системы относительного большинства.
905480	907800	Председатель палаты общин именуется спикером.
907920	913760	Он избирается палатой из числа своих членов по результатам согласования между правящей и оппозиционной партией.
914120	918580	Кандидатура спикера одобряется монархом, но это в большей степени символический акт.
918580	929500	Спикер формально избирается на срок полномочий палаты, но если он остается депутатом после новых парламентских выборов, то депутаты по традиции переизбирают спикера на новый срок.
930040	937080	Спикер имеет полномочия как по представлению палаты общин вовне, так и по руководству работы палаты.
937400	940780	В последней сфере он обладает особенно существенными полномочиями.
941180	946680	В частности, определяет вид законопроекта, что влияет на процедуру его прохождения.
946680	953120	Способ голосования, наличие оснований для прекращения премий назначают председатели постоянных комитетов.
953460	959000	Спикер палаты общин не участвует в дебатах, он обязан вести себя политически беспристрастно.
959500	962820	Ему даже не представлено право голосовать и участвовать в дебатах.
963120	968400	Однако при равенстве голосов депутатов он обязан проголосовать, и тогда его голос становится решающим.
969200	974060	Другими ответственными должностными лицами палаты общин являются заместители спикера.
974060	975820	Один из них первый.
976500	986100	А лидер палаты общин и клерк, должностное лицо, не являющееся парламентарием, назначается монархом без ограничения срока полномочия.
986580	987200	Полномочий.
987340	993660	Клерк руководит аппаратом палаты и является советником спикера по вопросам процедуры и парламентских привилегий.
994220	996320	Порядок в палате общин поддерживает пристав.
996620	999460	Коллегиальный руководящий орган в палате не создается.
999460	1011460	В то же время создается комитет палаты общин в составе спикера, лидера палаты, члена палаты, назначенного лидером оппозиции, трех членов палаты, не являющихся министрами.
1012620	1019600	Комитет палаты общин назначает персонал служб палаты, устанавливает их заработную плату, осуществляет надзор за работой служащих.
1020180	1023520	В палате общин возможно создание постоянных и временных комитетов.
1023520	1036200	К постоянным комитетам относятся создаваемые палаты, специализированные по отраслям и функциям управления и не специализированные, обозначаются лидерами ABC и так далее.
1036360	1037280	Всего их восемь.
1037540	1042520	В основном имеют функции работы с законопроектами без их отраслевой привязки.
1042520	1053620	К постоянным можно также отнести сессионные комитеты, формально создаваемые в начале каждой сессии палаты, на время до ее завершения для решения вопросов организации работы.
1054480	1061320	Но воссоздаваемые на каждую новую сессию в прежнем виде, поэтому они реально не временные, а постоянные.
1062040	1065560	Временные комитеты создаются для рассмотрения отдельных вопросов.
1065560	1078560	Среди них выделяются такие комитеты обеих палат парламента, формируемые из их представителей и создаваемые для рассмотрения неполитических вопросов и некоторых законопроектов.
1079800	1088560	Временными комитетами можно также назвать комитеты всей палаты, которые представляют собой палату общин в полном составе.
1088560	1101520	Эта форма работы палаты общин используется при обсуждении значимых, в основном финансовых вопросов, законопроектов для упрощения традиционной процедуры.
1102160	1107560	Заседание проводится под председательством не спикера, а специального временного председателя.
1109260	1111840	Палата лордов пока имеет членов четырех видов.
1111840	1126020	Два из них занимают место в палате лордов по должности – это духовные лорды, высшие иерархии Англиканской Церкви, судебные лорды, их 12, и они назначаются для выполнения судебных функций палаты.
1126560	1132660	Есть категория наследственных лордов-перов, в последнее время их число было законодательно сокращено,
1132660	1142500	а также пожизненных лордов, назначаемых монархом по рекомендации прендер-министра за заслуги перед Великобританией.
1142940	1151500	По закону, одобренному палатой общин в 2000 году, палата лордов вскоре вообще не будет включать наследственных перов.
1151820	1154040	То есть на самом деле это так сейчас и происходит.
1154040	1167900	Сейчас действует закон о епископате 1878 года, который устанавливает список из 26 духовных лордов, членов палаты лордов.
1168200	1173100	Реформа палаты лордов, проведенная одноименным законом в 1999 году,
1173620	1179360	исключила из членов Верхней палаты Вестминстерского парламента наследственных лордов, о чем я уже сказала.
1179360	1188920	На переходный период в палате пожизненно оставлены 92 из 758 наследственных лордов.
1190140	1193000	То есть произошло значительное сокращение.
1193680	1202520	Во главе палаты лордов стоит лорд-канцлер, входящий в состав правительства и назначаемый монархом по предложению премьер-министра сроком на 5 лет.
1203140	1208740	Возможности по принятию единоличных решений по организации работы палаты у него меньше, чем у спикера.
1209360	1212480	Его полномочия лежат скорее в сфере судебной власти.
1213280	1218600	Лорд-канцлер является главным советником правительства по вопросам правосудия,
1219020	1223200	возглавляет судебную власть, является председателем высших судебных органов,
1223660	1226000	играют важную роль при назначении судей.
1226440	1228920	У лорда-канцлера имеются два заместителя.
1228920	1237100	Однако в 2003 году правительство приняло решение ликвидировать в ближайшем будущем существующую должность
1237100	1244040	и принять закон о подчереждении нового института для осуществления функций на невыполняемых лорд-канцлером.
1244760	1249340	Кроме того, вновь назначенный в 2003 году лорд-канцлер выступил с заявлением,
1249500	1252300	что как судья он не будет заседать в палате лордов,
1252300	1258420	а также не будет исполнять обязанности государственного секретаря по конституционным делам
1258420	1262320	и таким образом перестанет совмещать должности судьи и министра.
1262960	1265580	Новый государственный секретарь по конституционным делам
1265580	1270980	не будет в дальнейшем председательствовать в Верхней Палате Парламента.
1271760	1273980	Предусматривается должность лидера Палаты.
1274240	1277920	Им является представитель, победивший на выборах Палату общин партии,
1278000	1280560	даже если в Палате лордов у нее меньшинство.
1280560	1284260	Он наделен отдельными организационными полномочиями.
1284720	1286680	В Палате лордов, как и в Палате общин,
1287060	1289700	предусматривается должность клерка примерно с таким же,
1289860	1291380	как и в Палате общин, статусом.
1292080	1294840	Палата лордов создает комитеты по отдельным проблемам,
1295100	1297200	например, Комитет по науке и технологиям,
1297620	1301340	Комитет по вопросам Европейского Союза и другие.
1301980	1306240	Такие комитеты могут действовать как постоянно, так и временно.
1306240	1310820	Возможно, образование обеими палатами совместных комитетов
1310820	1315780	по рассмотрению вопросов, которые находятся в ведении обеих палат.
1316100	1318480	В обеих палатах могут создаваться фракции,
1318660	1321480	однако в Палате лордов они не имеют реального веса.
1322060	1325600	Для фракции Палаты общин характерно наличие кнутов,
1326000	1328600	назначенных партийным руководством лиц,
1328660	1330460	которые обеспечивают, как уже отмечалось,
1330580	1334840	голосование и поведение членов фракции в интересах партии.
1334840	1339640	Основное полномочие парламента – это законодательственные.
1340180	1343860	Полномочия парламента по принятию законов фактически не ограничены.
1344360	1347980	Он может принять закон почти по любому вопросу,
1348060	1352480	однако в последние годы сам предпочитает делегировать полномочия
1352480	1353760	в этой сфере правительству.
1354260	1357840	Возможности парламента по решению законом любого по существу вопроса
1358480	1361160	подтверждаются тем, что законопроекты или БИЛИ,
1361160	1364100	как их называют принимаемые в парламенте,
1364140	1368620	могут быть публичными, призванными регулировать отношения,
1368760	1370240	представляющие общий интерес,
1370520	1374160	и частными, которые затрагивают интересы определенных лиц,
1374560	1376020	группы лиц или территории.
1376460	1379600	Иногда выделяют смешанные ВИЛИ, объединяющие эти признаки.
1380460	1382480	Нужно заметить, что законы Великобритании
1382480	1385540	могут не только собственно регулировать общественные отношения,
1385540	1389120	но и определять направление политики правительства
1389120	1391120	и решать конкретные вопросы.
1391820	1395300	БИЛИ могут носиться в любую палату парламента,
1395400	1397100	кроме финансовых законопроектов,
1397200	1398860	носимых только в палату общин.
1399300	1402440	На самом деле рассмотрение всегда начинается в палате общин.
1402900	1405560	Там БИЛИ принимаются, как правило, в трех чтениях.
1405980	1407780	Закон принимается большинством голосов,
1407900	1409860	после чего направляется в палату лордов,
1410240	1413740	которая может согласиться или не согласиться с палатой общин.
1413740	1416780	В случае несогласия может быть выработан и принят
1416780	1419240	компромиссный вариант закона.
1419520	1422320	Если согласия и таким образом достичь не удастся,
1422480	1425960	то вступление в силу закона откладывается на один год.
1426540	1430220	По прошествии года палата общин может принять закон в той же редакции,
1430320	1431360	и он вступит в силу.
1431900	1434280	Вступление в силу законов по финансовым вопросам
1434280	1436300	откладывается только на один месяц,
1436420	1438660	причем их повторного принятия не требуется.
1439300	1441500	Если обе палаты принимают закон,
1441500	1446000	он направляется в монарху и после его подписи и опубликования
1446000	1448460	обретает юридическую силу.
1448880	1451240	В последние годы получило развитие делегирования
1451240	1453600	законодательных полномочий правительству.
1454500	1456520	У палат есть и контрольные полномочия.
1456860	1460000	В абсолютном большинстве они сосредоточены в палате общин.
1460480	1463220	Правительство подконтрольно этой палате.
1463860	1465260	Контроль осуществляется, во-первых,
1465360	1468040	посредством устных и письменных вопросов депутатов,
1468040	1469700	на которые должен быть дан ответ.
1470420	1473320	Во-вторых, через специализированные или временные,
1473480	1475220	специально созданные комитеты.
1476400	1480440	И в-третьих, путем выражения сожаления о политике правительства.
1480560	1483220	Это более мягкая формула, чем выражение недоверия.
1483900	1486160	Кроме того, контроль может быть осуществлен с помощью
1486160	1487900	специальных должностных лиц.
1488620	1491140	Парламентского комиссара по делам администрации
1491140	1493280	и генерального аудитора.
1494060	1495900	Высшим проявлением контрольных полномочий
1495900	1497640	является вынесение недоверия
1497640	1500200	либо отказ в доверии правительству.
1501100	1502940	Контрольная полномочия палаты лордов
1502940	1504320	осуществляется в форме
1504320	1506880	вопросов министрам правительства
1506880	1509000	и создания временных комитетов
1509000	1510980	для изучения соответствующих проблем.
1511860	1514660	Палата лордов также обладает судебными полномочиями
1514660	1517580	и статусом высшего судебного органа в стране.
1517580	1520340	Процедура деятельности британского парламента
